split,seed,miss_rate,model,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std
S1,1013,0.0,svm_linear_cal,0.9019767010631833,0.02277451134891625,0.4738074869969747,0.07299231084941649,0.0177807042217246,0.0013162553309687484
S1,1013,0.0,xgb,0.9595094793490299,0.0027071882871128536,0.5665980692213285,0.05738365630421104,0.016037678285688063,0.0013058186759961768
S1,1013,0.05,extratrees,0.9474747544107978,0.009019099322513735,0.5347696140804509,0.0748349448850674,0.018231067623335,0.0009390589618363212
S1,1013,0.05,lr_l2,0.9031093813696897,0.018895233026775142,0.4602683924447776,0.07127075247575684,0.01784922640415486,0.0013980551719328675
S1,1013,0.05,rf,0.9468792835199118,0.009993327235313623,0.5533892638980135,0.06899579473871693,0.016983057008638,0.0011907791674708916
S1,1013,0.05,svm_linear_cal,0.8954195124569871,0.019768251780607073,0.4689112939675086,0.0693722898506611,0.0178057044917763,0.0013914431472417193
S1,1013,0.05,xgb,0.956225890200502,0.007302341347263063,0.5508849385341202,0.06591774754634024,0.016285392004522482,0.0015075574671091136
S1,1013,0.1,extratrees,0.9445441468095547,0.01564852665403044,0.5210586334471122,0.06996732704704403,0.0181873207556673,0.001081380638189395
S1,1013,0.1,lr_l2,0.8999423889075422,0.019482712329492634,0.43732769845078323,0.05972003751502231,0.018453296338364362,0.0011304587807313222
S1,1013,0.1,rf,0.9481248370290223,0.010102150957954817,0.5386299221147837,0.06796006524139904,0.01729743798422122,0.001211207004063706
S1,1013,0.1,svm_linear_cal,0.8899098629005195,0.02070130270425714,0.4409839035915747,0.051000001844974475,0.01845226283606692,0.0008900155166146064
S1,1013,0.1,xgb,0.9530420120627113,0.003739886849147429,0.5261343143261974,0.046171709383539025,0.01690408115081908,0.00117991996621701
S1,1013,0.2,extratrees,0.9412783219624717,0.010371696369693944,0.4873720641885374,0.07099589839900378,0.01924284748918794,0.0007616776703476891
S1,1013,0.2,lr_l2,0.8845458738287334,0.016887750719347536,0.3991721559898344,0.061116543604843705,0.01919055330400152,0.00109781020725938
S1,1013,0.2,rf,0.9426903273464893,0.0062436103655208654,0.5128680654507416,0.05891171673309698,0.017855093807568202,0.0009678213687730598
S1,1013,0.2,svm_linear_cal,0.8769109826943854,0.0204938863111254,0.4093924333186809,0.06416631036255648,0.0191756689042765,0.0011740092399077195
S1,1013,0.2,xgb,0.9477559446946809,0.0037098623885835637,0.4789876839694413,0.05070206136218712,0.0178310703867469,0.0010445441455884667
S1,1013,0.3,extratrees,0.9360587256547974,0.013427983898580095,0.4806997859367386,0.07571816462070337,0.019575789661566582,0.000750439332362558
S1,1013,0.3,lr_l2,0.888287550263686,0.0317821621692228,0.4194928145298425,0.06413955793759453,0.01882234470717878,0.001131027405532759
S1,1013,0.3,rf,0.9365408222031677,0.010289693488672182,0.48478972730961384,0.06890214907921813,0.01833421866744124,0.001081405947800923
S1,1013,0.3,svm_linear_cal,0.8772499384973627,0.034713398925494514,0.42252806628874184,0.07940546366349199,0.01894896519180134,0.0013088304285854612
S1,1013,0.3,xgb,0.9440794950665877,0.00698957776131896,0.49524976190766434,0.046653067723189764,0.01753598470630002,0.0010042150028654526
S1,1013,0.4,extratrees,0.926854064768772,0.01505145866993483,0.41854656234342225,0.07806415949177252,0.02033962120528156,0.0008333884940187148
S1,1013,0.4,lr_l2,0.8841831592662427,0.01718196735562107,0.34839217454174676,0.05516159431253666,0.02010265097570756,0.0009324575299487985
S1,1013,0.4,rf,0.9275592294894229,0.013327186747660922,0.4306476488904522,0.08502461124307954,0.01921638802743278,0.0012348698994923977
S1,1013,0.4,svm_linear_cal,0.8772204851601961,0.015923366969472535,0.3590739006451259,0.055381367734076516,0.019981585668760078,0.0008768164358690346
S1,1013,0.4,xgb,0.9359330684604095,0.006637663446714539,0.4349939085367599,0.08368077480938747,0.01876278660951852,0.001561483936097441
S1,1013,0.5,extratrees,0.9094779774163945,0.028216508163560465,0.3891571248474427,0.072517732704512,0.020792542034366042,0.0007197501438053574
S1,1013,0.5,lr_l2,0.8748876970451882,0.02762865406410164,0.3422477683984476,0.03672423242198855,0.020303624603220598,0.0007272572596303492
S1,1013,0.5,rf,0.9179633261468203,0.015986626819090046,0.4021125500468278,0.0793700674669556,0.01956956662104286,0.001261649234130442
S1,1013,0.5,svm_linear_cal,0.8645935048186928,0.03301765794049402,0.3491900008892048,0.04467203830921807,0.02035996375386336,0.0007584009370376031
S1,1013,0.5,xgb,0.9270452270454568,0.009147339861379793,0.4191887036624099,0.04636131510735681,0.018756385094819538,0.0008677194311397363
S1,1013,0.6,extratrees,0.9062602098855519,0.017004075715625802,0.377811323584741,0.07071745829141347,0.02127159960715076,0.0005819204109763336
S1,1013,0.6,lr_l2,0.87813626333793,0.036021740487421836,0.3141494297602861,0.053995403081666095,0.02070852965653876,0.000933879325490377
S1,1013,0.6,rf,0.9076292409041647,0.01551190517135453,0.37549551290119065,0.045167341991999115,0.020378661083354822,0.0005704284569652401
S1,1013,0.6,svm_linear_cal,0.871122419409418,0.03778967826222249,0.32654010011687284,0.06713381481311102,0.02059884990465938,0.0011034604435653456
S1,1013,0.6,xgb,0.916279814110948,0.008236450187340929,0.3434475784071254,0.03277274684764704,0.02023281492372498,0.0005827233730987735
S1,1013,0.7,extratrees,0.8828681657640558,0.027058493849432395,0.32459124278746326,0.03639226095467841,0.02181536064514502,0.00019016213509598565
S1,1013,0.7,lr_l2,0.8627249226579714,0.03560262558456582,0.3206080393642262,0.07192914644805543,0.02060327456649222,0.001075976987494354
S1,1013,0.7,rf,0.8947100681172147,0.025938361730107214,0.34783107141802905,0.045047317427100886,0.020953520734199982,0.0004231997338272537
S1,1013,0.7,svm_linear_cal,0.8557658723032386,0.034850200322941886,0.3154521805956641,0.050874835144325906,0.02084120307165072,0.0005486653505350133
S1,1013,0.7,xgb,0.9065130737192362,0.019506013037497088,0.3533969701685974,0.0581651990052029,0.02012425411849958,0.0008543335552201093
S1,1014,0.0,extratrees,0.951758332016414,0.00555498356320748,0.5363349264923418,0.0670643892653362,0.01780704910134408,0.0009994896439993847
S1,1014,0.0,lr_l2,0.9159105579798423,0.01325496284973105,0.467221724201917,0.08146312974320913,0.01770515977820868,0.0015077207018523455
S1,1014,0.0,rf,0.9525658225318521,0.007311067086130981,0.5685286237006161,0.06725291278490068,0.01675675821973362,0.001220841582507855
S1,1014,0.0,svm_linear_cal,0.9106247425789885,0.014670956430489324,0.4821811682730206,0.08195990370458318,0.01760031759216472,0.0015224826674360376
S1,1014,0.0,xgb,0.9582911263380938,0.010684268665518661,0.5664259283901686,0.07565875236163057,0.015996707696159882,0.0017849483111765873
S1,1014,0.05,extratrees,0.9463570734620271,0.005893011292974055,0.5267125659735015,0.06310367463810757,0.01812405670096458,0.001154956846824527
S1,1014,0.05,lr_l2,0.9087792129684791,0.007725419191368142,0.45615158779831394,0.0736175813187847,0.01796061807173188,0.0013489138588326309
S1,1014,0.05,rf,0.9471299439730959,0.012486203641816839,0.5462125151168825,0.06987790232575988,0.0170800625674735,0.0012227082966849673
S1,1014,0.05,svm_linear_cal,0.9032147307316383,0.009501259363837165,0.4760199187667148,0.06347547510939568,0.017762406868675418,0.001255345186400182
S1,1014,0.05,xgb,0.9548852964903738,0.011339676990021303,0.5491853915173719,0.07426962388325835,0.01641477685250728,0.001745897745151472
S1,1014,0.1,extratrees,0.9451327421104034,0.0046276962953536935,0.5137349439839325,0.05848819790395767,0.01871292119888594,0.0012353981057420648
S1,1014,0.1,lr_l2,0.9097283088111459,0.016566882840422372,0.4531370375756788,0.07063122913579757,0.01815706863787242,0.0012585733145132033
S1,1014,0.1,rf,0.9480412803606267,0.008171381576395464,0.5367844391449779,0.0513847695031198,0.017446321474208583,0.0009652814619944782
S1,1014,0.1,svm_linear_cal,0.9036138629915872,0.01718501465108303,0.4644141569762521,0.06751522996801569,0.018072920977434757,0.0012418179823384787
S1,1014,0.1,xgb,0.9531922153374255,0.011058580375142634,0.5334317578394872,0.06210787140363219,0.01677605428012132,0.001166668022054651
S1,1014,0.2,extratrees,0.9385733169617934,0.006793374517844827,0.5000593500406326,0.0662156061739897,0.01865457323124874,0.0010479665742887502
S1,1014,0.2,lr_l2,0.9022525789326161,0.007348449121570699,0.41795989437760206,0.08754250159602563,0.0186947097445265,0.0017324489953909053
S1,1014,0.2,rf,0.9326647879202404,0.011575701068897097,0.5086749945071245,0.06636393565614152,0.01786107835524048,0.001276215124473108
S1,1014,0.2,svm_linear_cal,0.8973440834539639,0.006848149778935072,0.4320043623998215,0.08185400481994855,0.01857058045844326,0.0016276538274647447
S1,1014,0.2,xgb,0.947373759551722,0.010870206666400217,0.4997430903179021,0.07979262004262871,0.017484191849229398,0.0015221217399149244
S1,1014,0.3,extratrees,0.9327903014242558,0.010959910234326504,0.4563960527158987,0.10298756308195162,0.019516367832904,0.0014058393966074622
S1,1014,0.3,lr_l2,0.8954329174847523,0.016782612261673758,0.4004582921060134,0.09923345649181292,0.01921123253753314,0.0020338754442537285
S1,1014,0.3,rf,0.9315619387951856,0.013116414375038197,0.4635151417752111,0.0867533885069761,0.018577495567099377,0.0014071763391893392
S1,1014,0.3,svm_linear_cal,0.890314382863812,0.018962787175772423,0.4029467373054211,0.11052971660421028,0.01932807979553674,0.0021562112474889914
S1,1014,0.3,xgb,0.9337503660198514,0.010868917944228366,0.4589459846123495,0.08891235315178445,0.01806759005799756,0.0018600120714774423
S1,1014,0.4,extratrees,0.9254827604333151,0.007455848090715159,0.4169348594326614,0.09271973908068097,0.02025115967616234,0.0010645582306669748
S1,1014,0.4,lr_l2,0.8820646381323766,0.015681296056553034,0.37012636743847205,0.06724135638724316,0.019761305370473662,0.001367576886112962
S1,1014,0.4,rf,0.926020238710015,0.010541596869510379,0.42397709133497213,0.09212792953917381,0.0193480468645097,0.001396315259651649
S1,1014,0.4,svm_linear_cal,0.8752704143629773,0.014475522157417027,0.37785035074927553,0.07464235333358447,0.01967027192511536,0.0014426055883638243
S1,1014,0.4,xgb,0.936088065988503,0.006589913339362758,0.42548664392433205,0.08140149350233783,0.01886213057464834,0.0015027866995251252
S1,1014,0.5,extratrees,0.91675931868009,0.011425195495023813,0.42558453121130324,0.07924892542341692,0.020595581572300438,0.0008514317289625434
S1,1014,0.5,lr_l2,0.8834397959944094,0.020764438713853802,0.35472598643841186,0.09426541965722256,0.01990484848519004,0.0019258369646874137
S1,1014,0.5,rf,0.9235722813953968,0.010646950921890708,0.43343385640922694,0.07008841642638308,0.01946596736356118,0.0009956263058742878
S1,1014,0.5,svm_linear_cal,0.8825264895466335,0.014452841153786257,0.37037597661199756,0.07474047624554123,0.019807665130498957,0.0016324494139795926
S1,1014,0.5,xgb,0.9321224453343525,0.013642642892635273,0.39949403565617414,0.08391763193410284,0.0192552344271958,0.0016700816400017954
S1,1014,0.6,extratrees,0.9005882668657115,0.011860959225240218,0.3498343322595879,0.08747192155810804,0.02105564923400144,0.0007606010704937679
S1,1014,0.6,lr_l2,0.8675392189637086,0.013245225322269754,0.3262999696640045,0.0522779181649421,0.02046859111498786,0.0011002068505876067
S1,1014,0.6,rf,0.9128430727627685,0.016597194114176428,0.3672526971850532,0.07897748107242618,0.02033052244299154,0.0010401334438385743
S1,1014,0.6,svm_linear_cal,0.8638698197626169,0.014892630108475469,0.32836314873618544,0.06720547966842824,0.0206754083607802,0.001072569349219997
S1,1014,0.6,xgb,0.9166673246848432,0.018212446596327148,0.3826794018933798,0.0716285478595879,0.0196043219513273,0.0014112993976488294
S1,1014,0.7,extratrees,0.8881978983269778,0.007715583064559382,0.33068001957924775,0.06975065003761705,0.0216857408675065,0.0007387626323546092
S1,1014,0.7,lr_l2,0.8635833843230545,0.013193032833038732,0.3070011350377405,0.046418894871770755,0.020781690476648122,0.0010163165477495909
S1,1014,0.7,rf,0.8903470346310751,0.015777129147853047,0.3305039520769166,0.042593201338527696,0.02097735610803404,0.0007206019339837462
S1,1014,0.7,svm_linear_cal,0.857669720005015,0.009953144092110587,0.31679755336318494,0.04326730782186535,0.020880247355826657,0.000925385213741549
S1,1014,0.7,xgb,0.8981416636863797,0.01248396345498864,0.3318819846402696,0.02987766438316708,0.020427412976359322,0.0005460135589940733
S1,1015,0.0,extratrees,0.9473227375281846,0.014232869202605084,0.5493833026885296,0.056575764381793466,0.0175514500039975,0.0008086058050801976
S1,1015,0.0,lr_l2,0.912444318230237,0.009190055289235192,0.46717890106761706,0.039588584658507474,0.01796714257949008,0.0006605892969582372
S1,1015,0.0,rf,0.950653495664519,0.014981080736850772,0.572480979883441,0.06633103042950834,0.016647882694929318,0.0009819278329066098
S1,1015,0.0,svm_linear_cal,0.9088095784933093,0.016053598369415393,0.4772400455415003,0.03462160433574415,0.018027369100254743,0.0006952828674299115
S1,1015,0.0,xgb,0.9567692868360929,0.010255847869835738,0.5880708826939578,0.05017824809619468,0.01555502698675446,0.0013524574876750686
S1,1015,0.05,extratrees,0.9460851601228916,0.011661737038053989,0.5414376545357735,0.05558964839557383,0.017775567085788403,0.0007890157803166743
S1,1015,0.05,lr_l2,0.9102609479286284,0.010947894778682037,0.44930078031416576,0.033362860995767914,0.01849931963936572,0.0005262059358695014
S1,1015,0.05,rf,0.9487047088506861,0.015487983490046233,0.5537669638293563,0.06032354474232493,0.01698649528253296,0.0009296913201355103
S1,1015,0.05,svm_linear_cal,0.9063329847325114,0.01751742927915762,0.4517495804219004,0.02462509361038546,0.01863682346805064,0.0005585759535166212
S1,1015,0.05,xgb,0.9554183835858622,0.012033116295754579,0.5641433438416193,0.060090828404439724,0.01613768199426992,0.0014497820330124402
S1,1015,0.1,extratrees,0.9446383972511159,0.01569481198220244,0.5301984860896106,0.0636262828208337,0.0182636250813306,0.0011826237781909841
S1,1015,0.1,lr_l2,0.9083465721074315,0.007337036323124493,0.44999182130580095,0.016704213524292015,0.01838081819290682,0.00026281722965142975
S1,1015,0.1,rf,0.9424450850446305,0.024784748741421364,0.5444715681756452,0.0652453545497623,0.01721250805893918,0.000998095317574589
S1,1015,0.1,svm_linear_cal,0.9012210807387145,0.007474767210917151,0.453131074233298,0.02175589785496771,0.018455747609785238,0.00035653981580186786
S1,1015,0.1,xgb,0.9498127095514033,0.012870944657631892,0.5453904324333926,0.05229329327815505,0.01640336239326976,0.0013138925750408776
S1,1015,0.2,extratrees,0.9387466536099571,0.010508486680894534,0.4937977299970364,0.04129501034660175,0.01908308695609016,0.0007888101371594558
S1,1015,0.2,lr_l2,0.8960619833291243,0.007518459333154069,0.4064257804819443,0.043550711840955936,0.019137737708219398,0.0008051569748576852
S1,1015,0.2,rf,0.9362767524500477,0.014475105990199995,0.5146872546403157,0.041786037324950606,0.01802785987676632,0.0009598807333396286
S1,1015,0.2,svm_linear_cal,0.8894912160969983,0.012725105940546749,0.4063579552094553,0.036894874907499715,0.0191959251694925,0.0007984687999525364
S1,1015,0.2,xgb,0.944633312308332,0.013904878095568722,0.5189532685214705,0.04481084879764972,0.01711997433702602,0.0010572574146432022
S1,1015,0.3,extratrees,0.9314446030752084,0.01345274793596583,0.4752440152950121,0.053877851836062786,0.0195319513641129,0.00075257735025487
S1,1015,0.3,lr_l2,0.8865248480659222,0.0136539658285935,0.3912222750207247,0.022183038259488214,0.01953535402543716,0.0004190683622357631
S1,1015,0.3,rf,0.9312099232856921,0.01580223140340868,0.4746395111530912,0.05695840382206334,0.018501873207762178,0.0009371015258900071
S1,1015,0.3,svm_linear_cal,0.8774376519246244,0.02305627851325373,0.39244929336161394,0.03253974966750308,0.019558115618840598,0.0005252102307379622
S1,1015,0.3,xgb,0.9461336455781639,0.014139073468396468,0.48743756293883944,0.06656734635737481,0.017770798595019878,0.0015043202143334472
S1,1015,0.4,extratrees,0.9224998425192161,0.0175786829883602,0.4338445770724248,0.06279359049433146,0.02006752403939862,0.0008338454284424932
S1,1015,0.4,lr_l2,0.8908361865408694,0.01322391880841577,0.36626166256074655,0.032718654305893685,0.019736329213126118,0.0006558788395027643
S1,1015,0.4,rf,0.9165969102550697,0.01868442671808566,0.4449917101826061,0.06437860914459763,0.01903629120632418,0.0009545564225805594
S1,1015,0.4,svm_linear_cal,0.8815660928644284,0.01449139166042821,0.36895816045419266,0.03899470405026052,0.0198758544058558,0.0009254479934955075
S1,1015,0.4,xgb,0.9291478280194614,0.01703059142988061,0.4475669288611833,0.05748463107496574,0.01845482088436672,0.0013259340733272082
S1,1015,0.5,extratrees,0.9123339544669642,0.021627102589445696,0.4040347976598605,0.05937790752189632,0.02069908618125104,0.0005817899509851188
S1,1015,0.5,lr_l2,0.8793985260313892,0.018971500544887002,0.3424353645421573,0.049716891248807064,0.020361632065753782,0.0010057961367712614
S1,1015,0.5,rf,0.9107427436642371,0.025078676953868548,0.40469732084636423,0.05279730467212984,0.01980041197029762,0.0007182165315012267
S1,1015,0.5,svm_linear_cal,0.8682588296050999,0.023261342542335185,0.34715655561153513,0.04661792110162725,0.020484431948495318,0.0007828127984508377
